koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_impact,koi_duration,koi_depth,koi_model_snr,koi_teq,kepid,kepoi_name,koi_disposition,koi_pdisposition
0.0,0,1,0,0,30.5528701,1.134,5.3367,63500.0,510.8,685.0,3340313,K03677.01,FALSE POSITIVE,FALSE POSITIVE
0.993,0,0,0,0,26.2347447,0.985,3.536,197.0,22.0,754.0,9892816,K01955.04,CONFIRMED,CANDIDATE
1.0,0,0,0,0,160.8845197,0.284,10.8771,7590.0,526.1,346.0,4150804,K03678.01,CONFIRMED,CANDIDATE
0.0,0,1,0,0,4.04506346,0.529,3.22222,360000.0,483.9,1143.0,5021174,K03679.01,FALSE POSITIVE,FALSE POSITIVE
0.999,0,0,0,0,141.2415405,0.12,6.7645,13000.0,380.9,352.0,9025971,K03680.01,CONFIRMED,CANDIDATE
0.86,0,0,0,0,217.8318429,0.004,21.306,9150.0,1244.4,343.0,2581316,K03681.01,CONFIRMED,CANDIDATE
0.995,0,0,0,0,16.0988294,0.017,5.686,160.0,10.9,705.0,9973109,K02018.02,CANDIDATE,CANDIDATE
0.0,0,1,0,1,1.433262145,0.933,5.6316,1850.0,159.3,1769.0,6314185,K03752.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,0.782046543,0.633,1.9874,340000.0,534.0,1372.0,8620561,K03753.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,5.663604992,0.785,1.4283,163000.0,169.4,1021.0,8937019,K03754.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,18.07661035,1.074,3.1396,65300.0,380.6,533.0,9896435,K03755.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,6.47173281,0.267,7.1964,6470.0,94.5,1338.0,10352938,K03756.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,1.031100362,0.293,2.9759,129000.0,178.5,1584.0,10676927,K03830.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,0.597933142,0.634,3.47133,284000.0,1490.3,2161.0,5649836,K03831.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,5.36652724,0.985,8.367,3120.0,50.7,982.0,7620660,K03832.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,1.540392098,1.184,3.7271,1020.0,87.2,1210.0,3836399,K03834.01,FALSE POSITIVE,FALSE POSITIVE
0.995,0,0,0,0,47.1484324,0.668,3.1347,1110.0,54.5,391.0,2581554,K03835.01,CONFIRMED,CANDIDATE
1.0,0,0,0,0,2.50475282,0.13,2.376,181.0,18.9,1369.0,3128552,K02055.03,CONFIRMED,CANDIDATE
0.618,0,0,0,0,59.3627946,0.001,13.972,234.0,51.5,566.0,10363115,K03908.01,CONFIRMED,CANDIDATE
0.97,0,0,0,0,247.891041,0.002,18.363,957.0,34.6,367.0,5966810,K03909.01,CANDIDATE,CANDIDATE
0.0,0,0,1,1,2.199076661,1.22,6.11,777.0,56.2,1179.0,10491062,K03910.01,FALSE POSITIVE,FALSE POSITIVE
1.0,0,0,0,0,1.79110997,0.028,2.0917,168.0,24.3,1549.0,9761615,K03911.01,CONFIRMED,CANDIDATE
0.001,0,0,1,0,7.77241144,0.317,5.272,287.0,18.9,938.0,4058881,K03912.01,FALSE POSITIVE,FALSE POSITIVE
0.602,0,0,0,0,1.99469354,0.643,5.297,75.1,8.9,758.0,6863158,K07793.01,CANDIDATE,CANDIDATE
0.994,0,0,0,0,10.51421162,0.877,3.877,85.4,21.6,943.0,2581316,K03681.02,CONFIRMED,CANDIDATE
0.0,0,1,0,0,11.34434745,0.692,5.9738,258000.0,437.2,810.0,8621353,K03682.01,FALSE POSITIVE,FALSE POSITIVE
1.0,0,0,0,0,214.3120439,0.016,16.2938,4520.0,562.8,380.0,10795103,K03683.01,CONFIRMED,CANDIDATE
0.027,0,1,0,0,0.876826336,0.481,3.6097,138000.0,1338.1,2042.0,9394601,K03684.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,208.8690972,1.056,4.5707,21300.0,413.8,316.0,8494410,K03685.01,FALSE POSITIVE,FALSE POSITIVE
1.0,0,0,0,0,7.2593226,0.366,6.1394,248.0,40.1,967.0,8494410,K03685.02,CONFIRMED,CANDIDATE
0.0,1,0,0,0,1.98663794,1.105,4.7585,63200.0,193.0,3234.0,6863161,K03757.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,13.54208867,0.985,4.9406,28900.0,137.6,727.0,7840035,K03758.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,7.549303633,1.253,2.3665,10200.0,177.0,794.0,8543279,K03759.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,0.77544539,1.272,1.8764,6790.0,205.1,1883.0,8047283,K03760.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,0,0,0,164.950399,0.724,30.86,24500.0,65.7,252.0,8308347,K03761.01,CANDIDATE,CANDIDATE
0.0,1,0,0,0,308.255238,0.018,11.959,637.0,13.8,576.0,7090867,K07810.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,1,0,3.46724809,0.953,11.01,1320.0,107.0,841.0,7612691,K03836.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,7.4413445,1.286,2.8754,2230.0,66.4,1136.0,9761573,K03837.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,4.618309224,1.247,3.6752,1190.0,68.5,947.0,8042789,K03838.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,0.677761275,1.205,3.7085,878.0,120.8,1906.0,10095484,K03839.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,2.845739012,1.213,11.9327,24400.0,488.6,1294.0,5467102,K03840.01,FALSE POSITIVE,FALSE POSITIVE
0.358,1,0,0,0,175.358905,0.034,5.34,215.0,9.1,420.0,6780367,K07789.01,FALSE POSITIVE,FALSE POSITIVE
1.0,0,0,0,0,0.582895412,1.011,1.0528,588.0,87.0,2347.0,10281221,K03913.01,CANDIDATE,CANDIDATE
0.994,0,0,0,0,0.496069986,0.269,1.5568,129.0,22.1,6285.0,6525946,K02093.03,CANDIDATE,CANDIDATE
0.0,1,0,1,1,12.42618005,0.935,28.1949,1520.0,113.1,551.0,5471496,K03914.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,2.189090653,1.238,5.2094,1030.0,78.3,1185.0,4544620,K03915.01,FALSE POSITIVE,FALSE POSITIVE
1.0,0,0,0,0,5.33905606,0.02,1.6415,756.0,28.9,817.0,5784777,K03916.01,CONFIRMED,CANDIDATE
0.0,1,0,0,1,1.99492332,0.772,5.898,77.7,11.1,1451.0,6863187,K07794.01,FALSE POSITIVE,FALSE POSITIVE
0.992,0,0,0,0,23.2218115,0.913,2.744,210.0,16.9,746.0,6949061,K01960.02,CONFIRMED,CANDIDATE
0.015,0,1,0,0,3.351573993,0.011,2.8758,54500.0,192.4,1282.0,9719636,K03686.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,8.097050622,0.592,5.6736,65600.0,404.9,891.0,2452440,K03687.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,2.119107262,0.933,7.5384,125000.0,347.3,1851.0,5020034,K03688.01,FALSE POSITIVE,FALSE POSITIVE
1.0,0,0,0,0,5.24088367,0.65,3.3656,8530.0,385.7,1320.0,7017372,K03689.01,CANDIDATE,CANDIDATE
0.0,1,0,1,0,0.887691177,0.419,1.644,37.3,20.8,2709.0,6974867,K07800.01,FALSE POSITIVE,FALSE POSITIVE
0.985,0,0,0,0,142.545,0.015,8.75,905.0,13.7,318.0,7102316,K02028.03,CONFIRMED,CANDIDATE
0.999,0,0,0,0,240.7990472,0.647,16.666,5020.0,170.1,342.0,11518142,K03762.01,CONFIRMED,CANDIDATE
0.0,0,1,0,0,0.888584158,0.453,2.25012,413000.0,691.2,1211.0,3114667,K03763.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,0.865959015,3.068,1.9058,291000.0,620.8,1162.0,12109845,K03765.01,FALSE POSITIVE,FALSE POSITIVE
0.334,1,0,0,0,0.594276199,4.038,2.0188,221000.0,285.2,1564.0,3954227,K03766.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,1.527491117,1.164,7.9136,33500.0,298.6,988.0,8651551,K03841.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,1,0.566814046,0.633,4.049,42.1,23.8,2039.0,7115550,K07811.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,0.61496383,0.506,1.93053,358000.0,806.5,1460.0,9532637,K03842.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,1,1,161.253747,0.912,25.322,2600.0,54.7,295.0,5305451,K03843.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,2.974163938,0.736,1.7423,90300.0,88.6,1266.0,7174349,K03844.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,15.84131693,1.247,1.8156,2620.0,38.2,2252.0,11824218,K03845.01,FALSE POSITIVE,FALSE POSITIVE
0.334,0,0,0,0,6.13074243,0.9407,2.84,146.0,9.9,916.0,3128552,K02055.04,CANDIDATE,CANDIDATE
1.0,0,0,0,0,9.2075634,0.898,3.365,1240.0,43.4,972.0,10788461,K03925.01,CONFIRMED,CANDIDATE
1.0,0,0,0,0,2.5903958,0.725,2.088,331.0,18.3,1484.0,10788461,K03925.02,CONFIRMED,CANDIDATE
0.999,0,0,0,0,5.3235335,0.804,2.714,342.0,14.6,1167.0,10788461,K03925.03,CONFIRMED,CANDIDATE
0.0,0,0,1,0,0.831741499,1.298,2.297,1230.0,110.9,2198.0,11667548,K03926.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,1,1,4.44737112,0.978,19.45,224.0,93.0,1068.0,8868649,K03927.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,12.89301802,1.241,3.30029,16000.0,453.0,1004.0,9715939,K03690.01,FALSE POSITIVE,FALSE POSITIVE
1.0,0,0,0,0,5.44085762,0.735,2.119,138.0,9.3,892.0,6887030,K07795.01,CANDIDATE,CANDIDATE
0.0,0,1,0,0,4.532416322,1.183,3.2864,35000.0,175.6,1328.0,4751083,K03691.01,FALSE POSITIVE,FALSE POSITIVE
0.334,1,1,0,0,2.26631937,0.537,3.16,421.0,23.0,878.0,4751083,K03691.02,FALSE POSITIVE,FALSE POSITIVE
0.813,0,1,0,0,1.160153553,1.258,2.16452,12300.0,552.8,2183.0,5903301,K03692.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,4.032760214,1.224,2.7194,10800.0,150.9,2582.0,7695087,K03693.01,FALSE POSITIVE,FALSE POSITIVE
0.024,0,1,0,0,3.723552982,0.629,3.5632,40100.0,145.7,1176.0,6200709,K03694.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,0,0,0,6.714247798,0.557,3.3304,32200.0,145.9,809.0,8323764,K03767.01,CANDIDATE,CANDIDATE
0.0,0,0,1,1,2.21396079,0.143,3.452,119.0,9.6,1123.0,7013923,K07801.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,11.35501209,0.473,14.557,19700.0,221.4,534.0,5360082,K03768.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,1.195515251,1.281,5.0834,8050.0,309.1,1959.0,6543683,K03769.01,FALSE POSITIVE,FALSE POSITIVE
1.0,0,0,0,0,2.60720833,0.644,2.6452,3150.0,185.3,1561.0,5008245,K03770.01,CANDIDATE,CANDIDATE
1.0,0,1,0,0,5.80184753,0.478,3.9551,22100.0,118.1,989.0,10555365,K03771.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,2.38404983,0.611,3.2849,313000.0,195.3,1363.0,5481426,K03772.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,5.24078259,1.223,5.238,593.0,58.1,1080.0,7983756,K03846.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,5.26641416,0.774,2.4404,224.0,37.8,1421.0,7289165,K03847.01,FALSE POSITIVE,FALSE POSITIVE
1.0,0,0,0,0,1.847892736,0.036,1.8904,323.0,53.3,1374.0,12784167,K03848.01,CONFIRMED,CANDIDATE
0.955,0,1,0,0,0.604358764,1.197,1.0423,38700.0,236.8,997.0,8949316,K03849.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,11.3775281,1.415,12.918,1650.0,38.2,1177.0,8912730,K03850.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,0.7981968,0.67,2.22035,258000.0,453.9,1963.0,9784230,K03851.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,0,1,0,0.695954898,0.103,1.469,318.0,8.5,2740.0,11466960,K03917.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,0.948951607,0.959,4.3809,458000.0,437.1,1853.0,3124420,K03918.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,19.37070781,1.2,2.2466,653.0,38.4,1180.0,4649440,K03919.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,14.46993942,1.027,7.455,1240.0,41.9,1713.0,2437488,K03920.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,1.278555003,0.979,1.4247,1480.0,93.8,1515.0,10083623,K03921.01,FALSE POSITIVE,FALSE POSITIVE
1.0,0,0,0,0,1.226223959,0.005,2.1689,56.1,18.9,2024.0,11253711,K01972.02,CONFIRMED,CANDIDATE
0.0,0,1,0,0,2.244600029,1.185,1.9204,8610.0,42.6,1190.0,8043052,K03695.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,181.8521773,1.189,5.7725,27600.0,293.8,333.0,5435816,K03696.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,223.1127475,1.266,8.9683,11500.0,224.5,332.0,8559589,K03697.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,15.64064161,0.522,6.4524,273000.0,206.3,921.0,4372765,K03698.01,FALSE POSITIVE,FALSE POSITIVE
0.999,0,0,0,0,6.8873113,0.489,2.214,85.3,8.1,788.0,9489524,K02029.03,CONFIRMED,CANDIDATE
0.0,0,1,1,0,1.103978,0.537,0.74,421.0,23.0,878.0,10268903,K03773.01,FALSE POSITIVE,FALSE POSITIVE
0.113,1,0,0,0,43.8496474,0.02,2.217,452.0,8.3,1286.0,7017437,K07802.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,0.752158047,1.157,2.42733,37900.0,510.0,2869.0,7220320,K03775.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,3.796488133,1.306,11.0659,3010.0,193.4,1233.0,9291378,K03776.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,0,0,0,17.7476059,1.25,5.066,877.0,7.6,1998.0,4075067,K03777.01,CANDIDATE,CANDIDATE
0.0,0,0,1,0,1.233076007,1.312,12.506,1390.0,129.3,1513.0,4949524,K03852.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,21.5135234,2.441,77.983,1580.0,171.5,1006.0,2697935,K03853.01,FALSE POSITIVE,FALSE POSITIVE
0.002,1,0,0,0,19.4444573,0.634,5.509,182.0,7.1,749.0,6531143,K07784.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,1.1910489,1.257,1.3738,1390.0,46.1,1348.0,3550434,K03854.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,0.546248198,0.946,2.1081,115000.0,263.1,2227.0,2558370,K03855.01,FALSE POSITIVE,FALSE POSITIVE
0.691,0,0,0,0,2.18565886,0.394,1.966,35.6,11.1,1087.0,12301181,K02059.02,CANDIDATE,CANDIDATE
0.998,0,1,1,0,1.811966339,1.24,3.792,408.0,36.3,2573.0,5397166,K03856.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,66.1539783,0.873,5.896,6950.0,57.7,468.0,7024530,K03922.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,158.3226379,1.323,2.1881,4860.0,34.5,211.0,5015459,K03923.01,FALSE POSITIVE,FALSE POSITIVE
1.0,0,0,0,0,3.93276627,0.37,2.9403,235.0,30.7,1140.0,11709124,K00435.04,CONFIRMED,CANDIDATE
0.998,0,0,0,0,198.680859,0.746,8.282,645.0,16.6,297.0,8505920,K02094.02,CONFIRMED,CANDIDATE
0.0,0,1,0,0,1.592634161,0.877,8.9488,155000.0,1207.6,2255.0,1433980,K03924.01,FALSE POSITIVE,FALSE POSITIVE
0.009,0,1,0,0,3.31577795,0.633,4.2349,94600.0,124.6,1104.0,2438490,K03699.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,2.990252395,1.117,7.8462,216000.0,541.7,1264.0,3838496,K03700.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,2.08043378,5.106,7.708,6860.0,289.1,1629.0,6470521,K03701.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,4.944046127,0.964,4.50334,113000.0,537.2,1069.0,2449090,K03702.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,4.464565251,1.046,4.0221,74100.0,286.4,1024.0,5652260,K03703.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,1.523298835,0.41,5.9083,195000.0,174.4,1404.0,2569494,K03704.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,3.539631353,1.091,1.5372,1230.0,163.5,2214.0,12405950,K03778.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,6.195861785,3.38,2.6078,3510.0,83.5,883.0,5206233,K03779.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,1,1,0.566805514,0.027,4.367,85.3,25.1,1920.0,7031066,K07803.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,27.961084,1.02,3.8741,6270.0,106.0,796.0,6775985,K03780.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,186.5168116,0.972,3.1968,5750.0,126.9,452.0,11357192,K03782.01,FALSE POSITIVE,FALSE POSITIVE
0.521,0,1,0,0,197.1455327,1.251,2.1145,5660.0,56.8,498.0,9533489,K03783.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,0.532087933,0.279,3.45028,510000.0,1069.5,2247.0,11825057,K03857.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,3.204222652,1.258,2.7952,898.0,45.5,979.0,12306699,K03858.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,0.687898282,0.337,3.96401,294000.0,1571.6,2062.0,9692336,K03859.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,2.178154774,1.223,3.5302,663.0,89.2,1180.0,9641008,K03860.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,0.99466172,1.244,1.576,1370.0,21.5,1898.0,8588377,K03861.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,1,1,359.00688,1.263,32.16,2020.0,35.3,237.0,3644601,K03862.01,FALSE POSITIVE,FALSE POSITIVE
0.997,0,0,0,0,1.138548215,0.545,2.1482,66.2,31.5,2537.0,4242692,K03928.01,CONFIRMED,CANDIDATE
0.0,0,1,1,0,121.0598037,1.2,3.112,1560.0,16.6,1792.0,8781480,K03929.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,0,1,0,0.721335207,0.103,1.509,31.8,12.0,2162.0,6783732,K07790.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,1,0,3.28274272,0.967,8.9,293.0,68.2,1136.0,11607176,K03930.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,1.231361934,0.972,5.433,471.0,94.7,1839.0,10661718,K03931.01,FALSE POSITIVE,FALSE POSITIVE
0.977,0,0,0,0,89.7224125,0.742,10.963,264.0,25.6,508.0,6105462,K02098.02,CONFIRMED,CANDIDATE
0.989,0,0,0,0,7.12766417,0.125,2.491,229.0,16.0,784.0,8257205,K01986.02,CONFIRMED,CANDIDATE
0.0,0,1,0,0,2.080431782,0.771,7.4997,894000.0,1585.2,2719.0,6470516,K03705.01,FALSE POSITIVE,FALSE POSITIVE
0.974,0,0,0,0,3.52364689,0.004,3.439,74.2,8.5,1330.0,6891124,K07796.01,CANDIDATE,CANDIDATE
0.0,1,0,0,0,1.157804607,0.26,4.66082,606000.0,1837.9,2255.0,7770471,K03706.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,19.979098,0.576,10.5638,38400.0,449.1,739.0,5130380,K03707.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,1.433262401,0.382,6.2205,429000.0,599.8,2691.0,6314173,K03708.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,23.8706941,1.293,3.4812,6390.0,114.8,711.0,5688997,K03784.01,FALSE POSITIVE,FALSE POSITIVE
0.863,0,0,0,0,4.78850084,0.343,2.099,66.5,7.2,889.0,9489524,K02029.04,CANDIDATE,CANDIDATE
0.0,1,0,1,1,0.566769068,0.773,3.011,40.0,14.9,2661.0,7031340,K07804.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,6.2820426,0.989,7.941,1410.0,103.3,2021.0,4073730,K03785.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,0.97430309,1.169,2.1088,35000.0,224.0,1643.0,2854948,K03786.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,0,0,0,141.7340306,0.912,1.5851,7740.0,157.4,329.0,7813039,K03787.01,CANDIDATE,CANDIDATE
0.0,1,0,1,1,119.686505,1.221,29.33,843.0,27.1,341.0,3644601,K03862.02,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,53.556625,0.879,16.18,3960.0,22.1,1076.0,8459354,K03863.01,FALSE POSITIVE,FALSE POSITIVE
0.323,0,0,0,0,433.220461,0.178,2.725,725.0,9.5,203.0,6531617,K07785.01,CANDIDATE,CANDIDATE
1.0,0,0,0,0,1.210693626,0.597,1.434,159.0,41.6,1351.0,4164922,K03864.01,CONFIRMED,CANDIDATE
0.998,0,0,0,0,1.090011003,0.531,1.5,175.0,12.6,1402.0,12061969,K02061.02,CONFIRMED,CANDIDATE
0.999,0,0,0,0,18.2572722,0.412,3.434,158.0,17.3,547.0,4164922,K03864.02,CANDIDATE,CANDIDATE
0.998,0,0,0,0,34.2115022,0.034,4.947,274.0,20.7,427.0,10328393,K01905.03,CONFIRMED,CANDIDATE
0.0,0,1,0,0,7.061149921,0.912,3.33515,131000.0,631.5,842.0,10259029,K03630.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,2.682767439,0.509,4.58143,394000.0,508.4,1310.0,8299947,K03631.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,3.711012492,1.272,3.3394,7560.0,257.4,1310.0,3335813,K03632.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,1.780982447,0.002,3.4297,358000.0,324.0,1502.0,11858741,K03633.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,1.815632406,1.04,3.35773,61600.0,1413.9,3429.0,6363494,K03634.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,205.5833309,1.215,6.0353,24900.0,216.1,323.0,2576107,K03709.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,4.309067482,1.993,2.21,23600.0,82.0,882.0,9532421,K03710.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,0,1,1,36.4721523,0.738,2.673,52.6,7.7,527.0,6936966,K07797.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,111.0396205,0.851,25.751,9360.0,201.9,335.0,5653849,K03711.01,FALSE POSITIVE,FALSE POSITIVE
0.001,0,1,0,0,3.187087241,0.665,7.2897,129000.0,197.0,4037.0,2437060,K03712.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,1.023470248,1.409,2.3804,130000.0,262.2,1807.0,8127648,K03713.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,0.875267982,1.258,1.6038,11700.0,44.9,1910.0,11564013,K03714.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,5.55260695,1.174,4.1178,728.0,60.7,6436.0,9405541,K03788.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,1,2.347479696,1.051,26.25,82000.0,261.1,1502.0,8906045,K03789.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,1,1.13353095,0.117,3.17,18.5,11.1,2006.0,7031638,K07805.01,FALSE POSITIVE,FALSE POSITIVE
0.005,0,1,1,1,0.890745373,0.599,1.9215,120000.0,239.6,1892.0,7296094,K03790.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,0,0,0,440.7843755,0.424,21.693,2580.0,181.0,308.0,5437945,K03791.01,CONFIRMED,CANDIDATE
0.0,0,1,0,0,2.723858181,0.913,1.4313,5500.0,23.8,900.0,12009347,K03792.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,0.635441862,0.872,1.9827,148000.0,317.1,2118.0,4037163,K03793.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,3.255189932,0.447,2.7117,119.0,38.3,1390.0,5535890,K03865.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,2.531140101,1.249,20.399,11800.0,304.2,1100.0,5215980,K03866.01,FALSE POSITIVE,FALSE POSITIVE
1.0,0,0,0,0,0.938750221,0.013,1.3568,281.0,47.4,1676.0,9353742,K03867.01,CONFIRMED,CANDIDATE
0.0,0,1,1,0,2.992704682,0.647,1.2585,361.0,39.9,2328.0,9178185,K03868.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,6.12810722,1.159,2.824,2340.0,17.5,1513.0,6290382,K03869.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,2.115511511,1.278,8.5116,25800.0,153.3,897.0,3327992,K03635.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,2.446736567,0.477,5.0201,416000.0,1037.3,1351.0,5649206,K03636.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,21.3779536,0.0,24.872,255000.0,101.9,1062.0,5193384,K03637.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,4.350460215,4.203,2.5276,50400.0,247.2,1472.0,5181804,K03638.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,22.77194512,1.263,10.1995,30200.0,208.6,1254.0,10491544,K03639.01,FALSE POSITIVE,FALSE POSITIVE
0.808,0,0,0,0,67.844689,0.368,11.757,211.0,18.9,592.0,9101496,K01915.02,CONFIRMED,CANDIDATE
1.0,0,0,0,0,27.3214242,0.983,4.836,280.0,14.9,705.0,11450414,K01992.02,CONFIRMED,CANDIDATE
0.0,0,1,0,0,9.84883968,1.25,5.7425,22000.0,236.6,1134.0,4937143,K03715.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,10.23335969,0.537,7.55,421.0,23.0,878.0,8719324,K03716.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,227.6625222,1.25,5.5072,13900.0,227.5,319.0,11241814,K03717.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,1,1.06100873,0.882,2.6715,6370.0,174.9,1568.0,5036537,K03718.01,FALSE POSITIVE,FALSE POSITIVE
